t X Y Z
  0.000000    1.000000    0.000000    0.000000
  0.001000    0.999000    0.000001    0.002500
  0.002000    0.998002    0.000005    0.004999
  0.003000    0.997005    0.000011    0.007499
  0.004000    0.996008    0.000020    0.009998
  0.005000    0.995013    0.000031    0.012496
  0.006000    0.994018    0.000045    0.014995
  0.007000    0.993025    0.000061    0.017493
  0.008000    0.992032    0.000080    0.019991
  0.009000    0.991041    0.000101    0.022488
  0.010000    0.990050    0.000124    0.024986
  0.011000    0.989061    0.000150    0.027482
  0.012000    0.988072    0.000178    0.029979
  0.013000    0.987085    0.000209    0.032475
  0.014000    0.986099    0.000242    0.034971
  0.015000    0.985113    0.000278    0.037467
  0.016000    0.984129    0.000316    0.039962
  0.017000    0.983146    0.000357    0.042457
  0.018000    0.982163    0.000400    0.044952
  0.019000    0.981182    0.000445    0.047447
  0.020000    0.980202    0.000493    0.049941
  0.021000    0.979223    0.000543    0.052434
  0.022000    0.978245    0.000595    0.054928
  0.023000    0.977267    0.000650    0.057421
  0.024000    0.976291    0.000707    0.059914
  0.025000    0.975316    0.000767    0.062406
  0.026000    0.974342    0.000829    0.064898
  0.027000    0.973369    0.000893    0.067390
  0.028000    0.972397    0.000960    0.069881
  0.029000    0.971426    0.001029    0.072372
  0.030000    0.970456    0.001100    0.074863
  0.031000    0.969488    0.001174    0.077353
  0.032000    0.968520    0.001250    0.079843
  0.033000    0.967553    0.001328    0.082333
  0.034000    0.966587    0.001409    0.084822
  0.035000    0.965623    0.001492    0.087311
  0.036000    0.964659    0.001577    0.089800
  0.037000    0.963697    0.001665    0.092288
  0.038000    0.962735    0.001755    0.094776
  0.039000    0.961775    0.001847    0.097263
  0.040000    0.960815    0.001941    0.099750
  0.041000    0.959857    0.002038    0.102237
  0.042000    0.958900    0.002137    0.104723
  0.043000    0.957943    0.002239    0.107209
  0.044000    0.956988    0.002342    0.109695
  0.045000    0.956034    0.002448    0.112180
  0.046000    0.955081    0.002556    0.114665
  0.047000    0.954129    0.002666    0.117150
  0.048000    0.953178    0.002779    0.119634
  0.049000    0.952228    0.002894    0.122117
  0.050000    0.951279    0.003011    0.124601
  0.051000    0.950332    0.003130    0.127084
  0.052000    0.949385    0.003252    0.129566
  0.053000    0.948439    0.003376    0.132048
  0.054000    0.947495    0.003501    0.134530
  0.055000    0.946551    0.003630    0.137012
  0.056000    0.945609    0.003760    0.139493
  0.057000    0.944668    0.003893    0.141973
  0.058000    0.943727    0.004027    0.144453
  0.059000    0.942788    0.004164    0.146933
  0.060000    0.941850    0.004304    0.149412
  0.061000    0.940913    0.004445    0.151891
  0.062000    0.939977    0.004588    0.154370
  0.063000    0.939042    0.004734    0.156848
  0.064000    0.938109    0.004882    0.159326
  0.065000    0.937176    0.005032    0.161803
  0.066000    0.936244    0.005184    0.164280
  0.067000    0.935314    0.005338    0.166756
  0.068000    0.934384    0.005495    0.169233
  0.069000    0.933456    0.005653    0.171708
  0.070000    0.932529    0.005814    0.174183
  0.071000    0.931603    0.005977    0.176658
  0.072000    0.930677    0.006142    0.179133
  0.073000    0.929753    0.006309    0.181607
  0.074000    0.928831    0.006478    0.184080
  0.075000    0.927909    0.006649    0.186553
  0.076000    0.926988    0.006823    0.189026
  0.077000    0.926068    0.006998    0.191498
  0.078000    0.925150    0.007176    0.193970
  0.079000    0.924232    0.007356    0.196441
  0.080000    0.923316    0.007537    0.198912
  0.081000    0.922401    0.007721    0.201383
  0.082000    0.921487    0.007907    0.203853
  0.083000    0.920574    0.008095    0.206322
  0.084000    0.919662    0.008285    0.208791
  0.085000    0.918751    0.008477    0.211260
  0.086000    0.917841    0.008671    0.213728
  0.087000    0.916933    0.008868    0.216196
  0.088000    0.916025    0.009066    0.218663
  0.089000    0.915119    0.009266    0.221130
  0.090000    0.914213    0.009469    0.223597
  0.091000    0.913309    0.009673    0.226063
  0.092000    0.912406    0.009879    0.228528
  0.093000    0.911504    0.010088    0.230993
  0.094000    0.910603    0.010298    0.233458
  0.095000    0.909704    0.010511    0.235922
  0.096000    0.908805    0.010725    0.238386
  0.097000    0.907907    0.010942    0.240849
  0.098000    0.907011    0.011160    0.243312
  0.099000    0.906116    0.011380    0.245774
  0.100000    0.905221    0.011603    0.248236
  0.101000    0.904328    0.011827    0.250697
  0.102000    0.903436    0.012054    0.253158
  0.103000    0.902546    0.012282    0.255619
  0.104000    0.901656    0.012512    0.258079
  0.105000    0.900767    0.012744    0.260538
  0.106000    0.899880    0.012979    0.262997
  0.107000    0.898994    0.013215    0.265456
  0.108000    0.898108    0.013453    0.267914
  0.109000    0.897224    0.013693    0.270371
  0.110000    0.896341    0.013935    0.272828
  0.111000    0.895459    0.014179    0.275285
