t X Y Z
 14.880000   -1.297638   -2.917000    2.607487
 15.000000   -1.502204   -3.292504    2.352490
 15.120000   -1.726184   -3.663341    1.949175
 15.240000   -1.964283   -3.981649    1.378462
 15.360000   -2.205285   -4.180422    0.640031
 15.480000   -2.430815   -4.180989   -0.232038
 15.600000   -2.616061   -3.913557   -1.157347
 15.720000   -2.732962   -3.349956   -2.011136
 15.840000   -2.757499   -2.531619   -2.656420
 15.960000   -2.677263   -1.571443   -2.991634
 16.080000   -2.496528   -0.617412   -2.991388
 16.200001   -2.235030    0.202661   -2.709541
 16.320000   -1.921942    0.818304   -2.246069
 16.440001   -1.586892    1.222575   -1.702344
 16.559999   -1.254819    1.449150   -1.154310
 16.680000   -0.942382    1.548193   -0.644241
 16.799999   -0.659181    1.567858   -0.189244
 16.920000   -0.408324    1.546888    0.209983
 17.040001   -0.189155    1.513207    0.559211
 17.160000    0.001562    1.485731    0.865957
 17.279999    0.168589    1.476706    1.136905
 17.400000    0.317230    1.493971    1.376443
 17.520000    0.452783    1.542529    1.586197
 17.639999    0.580412    1.625541    1.765289
 17.760000    0.705131    1.745050    1.910555
 17.879999    0.831365    1.901832    2.016044
 18.000000    0.963243    2.095495    2.073421
 18.119999    1.104053    2.323176    2.071601
 18.240000    1.256437    2.578857    1.997135
 18.360001    1.421585    2.850907    1.834974
 18.480000    1.598812    3.120097    1.570582
 18.600000    1.785024    3.358097    1.193120
 18.719999    1.973402    3.526351    0.702065
 18.840000    2.153396    3.579926    0.113210
 18.959999    2.310285    3.475528   -0.533396
 19.080000    2.427121    3.185482   -1.174329
 19.200001    2.487214    2.712980   -1.729975
 19.320000    2.478425    2.100255   -2.125115
 19.440001    2.396695    1.420699   -2.312311
 19.559999    2.247713    0.759560   -2.285187
 19.680000    2.045319    0.186817   -2.076394
 19.799999    1.808365   -0.256839   -1.740973
 19.920000    1.555899   -0.563562   -1.335894
 20.040001    1.304549   -0.748150   -0.907140
 20.160000    1.066634   -0.837030   -0.484581
 20.279999    0.849697   -0.858734   -0.083191
 20.400000    0.657390   -0.838359    0.292157
 20.520000    0.490578   -0.795717    0.642055
 20.639999    0.348065   -0.745369    0.969705
 20.760000    0.227247   -0.697388    1.279320
 20.880001    0.125037   -0.658622    1.574302
 21.000000    0.038043   -0.633617    1.857283
 21.119999   -0.037238   -0.625461    2.130250
 21.240000   -0.104200   -0.636510    2.394347
 21.360001   -0.166049   -0.668888    2.649739
 21.480000   -0.225880   -0.724879    2.895862
 21.599998   -0.286773   -0.807341    3.131592
 21.719999   -0.351831   -0.920005    3.354835
 21.840000   -0.424237   -1.067596    3.562037
 21.959999   -0.507403   -1.256017    3.747905
 22.080000   -0.605214   -1.492686    3.904814
 22.200001   -0.721901   -1.785827    4.021207
 22.320000   -0.862150   -2.143820    4.080302
 22.439999   -1.031109   -2.573760    4.058103
 22.559999   -1.233938   -3.077736    3.920942
 22.680000   -1.474695   -3.645884    3.624190
 22.799999   -1.754671   -4.246430    3.114038
 22.920000   -2.069879   -4.812817    2.335557
 23.040001   -2.406227   -5.230145    1.256517
 23.160000   -2.735449   -5.339345   -0.093285
 23.279999   -3.013953   -4.976899   -1.579239
 23.400000   -3.188142   -4.058782   -2.951023
 23.520000   -3.210030   -2.672070   -3.913145
 23.639999   -3.057903   -1.081932   -4.269866
 23.759998   -2.747274    0.389391   -4.031505
 23.880001   -2.323723    1.517494   -3.384822
 24.000000   -1.844127    2.242006   -2.569760
 24.120001    0.420977    9.533172   -3.466905
 24.240000    1.424118    8.981694   -4.157899
 24.360001    2.216915    7.782601   -5.648436
 24.480000    2.736135    5.733296   -7.300675
 24.600000    2.919721    2.956327   -8.393342
 24.719999    2.752147    0.007353   -8.487394
 24.840000    2.292343   -2.464714   -7.695610
 24.959999    1.651279   -4.118094   -6.511124
 25.080000    0.942127   -4.989490   -5.418756
 25.200001    0.250088   -5.281270   -4.685445
 25.320000   -0.372188   -5.175567   -4.367436
 25.440001   -0.894633   -4.772105   -4.391921
 25.559999   -1.297252   -4.114247   -4.621194
 25.680000   -1.567105   -3.238980   -4.894334
 25.799999   -1.698103   -2.217119   -5.065454
 25.920000   -1.695356   -1.155251   -5.042206
 26.040001   -1.576298   -0.171208   -4.805498
 26.160000   -1.368583    0.644504   -4.400240
 26.280001   -1.103946    1.251002   -3.902164
 26.400000   -0.812829    1.651979   -3.385450
 26.520000   -0.519515    1.880130   -2.901734
 26.639999   -0.241640    1.977146   -2.477910
 26.760000    0.010264    1.982431   -2.120017
 26.879999    0.230471    1.927640   -1.822445
 27.000000    0.417372    1.836273   -1.573299
 27.119999    0.571481    1.725290   -1.359762
 27.240000    0.695139    1.606697   -1.169696
 27.360001    0.791403    1.489327   -0.993443
 27.480000    0.863878    1.379752   -0.823888
 27.600000    0.916479    1.282726   -0.656159
 27.719999    0.953050    1.201835   -0.487847
 27.840000    0.977399    1.139393   -0.317921
 27.959999    0.993068    1.096883   -0.146924
 28.080000    1.003345    1.074927    0.023996
 28.200001    1.011155    1.073618    0.192877
 28.320000    1.019115    1.092609    0.357369
 28.440001    1.029476    1.131340    0.515032
 28.559999    1.044144    1.189079    0.662912
 28.680000    1.064750    1.265114    0.798032
 28.799999    1.092624    1.358557    0.916854
 28.920000    1.128886    1.468504    1.015652
 29.040001    1.174371    1.593620    1.090095
 29.160000    1.229622    1.731954    1.135432
 29.279999    1.294899    1.880734    1.146585
 29.400000    1.370055    2.035818    1.118264
 29.520000    1.454327    2.191123    1.045472
 29.639999    1.546222    2.338392    0.924279
 29.760000    1.643451    2.467039    0.752654
 29.879999    1.742517    2.564128    0.532218
 30.000000    1.838892    2.615687    0.269111
 30.119999    1.926880    2.608248   -0.024123
 30.240000    2.000195    2.531654   -0.329116
 30.360001    2.052343    2.382033   -0.622048
 30.480000    2.077651    2.164347   -0.876979
 30.600000    2.072203    1.892711   -1.070434
 30.719999    2.034609    1.589392   -1.185157
 30.840000    1.966356    1.280060   -1.213789
 30.959999    1.871766    0.989845   -1.159056
 31.080000    1.757092    0.738216   -1.031930
 31.200001    1.629789    0.537512   -0.848211
 31.320000    1.497450    0.392362   -0.624905
 31.440001    1.366740    0.301094   -0.377078
 31.559999    1.243394    0.258304   -0.117090
 31.680000    1.131555    0.256671    0.146497
 31.799999    1.034228    0.288769    0.407609
 31.920000    0.953124    0.348095    0.662758
 32.040001    0.889216    0.429563    0.909471
 32.160000    0.842866    0.529683    1.145941
 32.279999    0.814053    0.646636    1.370667
 32.400002    0.802661    0.780076    1.581822
 32.520000    0.808622    0.930707    1.776667
 32.639999    0.832012    1.100370    1.951770
 32.760002    0.873171    1.291592    2.102378
 32.880001    0.932639    1.506910    2.221891
 33.000000    1.011235    1.748752    2.301847
 33.119999    1.109877    2.018251    2.331243
 33.239998    1.229376    2.314012    2.296340
 33.360001    1.370123    2.630369    2.180748
 33.480000    1.531268    2.954388    1.966654
 33.599998    1.710249    3.263869    1.637119
 33.720001    1.901634    3.524706    1.180915
 33.840000    2.095792    3.690762    0.600864
 33.959999    2.278802    3.709761   -0.078239
 34.080002    2.432531    3.535107   -0.802441
 34.200001    2.536685    3.144855   -1.489355
 34.320000    2.573240    2.558520   -2.045711
 34.439999    2.531055    1.841595   -2.393443
 34.559998    2.409624    1.089585   -2.496262
 34.680000    2.219487    0.397456   -2.369167
 34.799999    1.979595   -0.167040   -2.066538
 34.919998    1.711853   -0.576833   -1.657287
 35.040001    1.436648   -0.838828   -1.202843
 35.160000    1.170332   -0.979769   -0.746822
 35.279999    0.923543   -1.033318   -0.313061
 35.400002    0.702007   -1.030866    0.089143
 35.520000    0.507845   -0.997898    0.458803
 35.639999    0.340173   -0.953370    0.799631
 35.759998    0.196488   -0.910593    1.116402
 35.880001    0.073278   -0.878649    1.413659
 36.000000   -0.033280   -0.863723    1.694548
 36.119999   -1.139470   -1.231675    4.144939
 36.240002   -1.181888   -1.789461    4.179241
 36.360001   -1.283930   -2.373743    4.116267
 36.480000   -1.442553   -2.994477    3.923892
 36.599998   -1.655299   -3.645066    3.556992
 36.720001   -1.917907   -4.291775    2.961505
 36.840000   -2.220196   -4.859282    2.088469
 36.959999   -2.542146   -5.223616    0.920224
 37.080002   -2.849570   -5.223284   -0.486717
 37.200001   -3.093720   -4.713082   -1.961036
 37.320000   -3.220646   -3.656362   -3.231307
 37.439999   -3.188373   -2.197884   -4.021271
 37.560001   -2.985492   -0.631816   -4.192992
 37.680000   -2.637571    0.736831   -3.816734
 37.799999   -2.194868    1.733508   -3.105763
 37.919998   -1.712375    2.342183   -2.287656
 38.040001   -1.233988    2.646582   -1.519455
 38.160000   -0.787681    2.756218   -0.876188
 38.279999   -0.386043    2.763880   -0.374704
 38.400002   -0.031504    2.732539   -0.004562
 38.520000    0.278900    2.698789    0.252229
 38.639999    0.551170    2.680042    0.412827
 38.759998    0.791689    2.681136    0.489999
 38.880001    1.006236    2.698641    0.492564
 39.000000    1.198964    2.723630    0.427029
 39.119999    1.372561    2.743411    0.299661
 39.240002    1.527826    2.743238    0.118473
 39.360001    1.663578    2.708030   -0.104667
 39.480000    1.777338    2.624702   -0.353433
 39.599998    1.865609    2.484812   -0.606904
 39.720001    1.924744    2.286939   -0.841384
 39.840000    1.951776    2.038433   -1.033140
 39.959999    1.945445    1.754492   -1.162812
 40.080002    1.906659    1.455824   -1.218347
 40.200001    1.838767    1.165177   -1.196691
 40.320000    1.747138    0.902435   -1.103377
 40.439999    1.638509    0.682132   -0.950022
 40.560001    1.520062    0.512059   -0.751084
 40.680000    1.398820    0.394010   -0.521311
 40.799999    1.280823    0.324926   -0.273276
 40.919998    1.170909    0.299116   -0.016829
 41.040001    1.072635    0.309889    0.241091
 41.160000    0.988519    0.350780    0.495524
 41.279999    0.920001    0.416349    0.743457
 41.400002    0.867841    0.502582    0.982813
 41.520000    0.832402    0.606841    1.211599
 41.639999    0.813733    0.728015    1.428050
 41.759998    0.811847    0.866225    1.629863
 41.880001    0.826841    1.022712    1.814056
 42.000000    0.858961    1.199306    1.976347
 42.119999    0.908689    1.398474    2.111283
 42.239998    0.976726    1.622583    2.211552
 42.360001    1.063969    1.873383    2.267671
 42.480000    1.171198    2.150522    2.267599
 42.599998    1.299012    2.450659    2.196802
 42.720001    1.447304    2.765142    2.038572
 42.840000    1.614372    3.076926    1.776016
 42.959999    1.796399    3.359066    1.395180
 43.080002    1.986313    3.572960    0.890948
 43.200001    2.172615    3.670464    0.275966
 43.320000    2.339776    3.602612   -0.412587
 43.439999    2.469020    3.334142   -1.109084
 43.560001    2.541392    2.861279   -1.727596
 43.680000    2.542059    2.224316   -2.181670
 43.799999    2.464846    1.501724   -2.412979
 43.919998    2.314332    0.788231   -2.409086
 44.040001    2.104675    0.165063   -2.203026
 44.160000    1.856091   -0.319362   -1.855561
 44.279999    1.589514   -0.654333   -1.431229
 44.400002    1.323018   -0.856034   -0.981840
 44.520000    1.070249   -0.953784   -0.541205
 44.639999    0.839443   -0.979490   -0.125908
 44.760002    0.634520   -0.961068    0.258983
 44.880001    0.456382   -0.920401    0.614388
 45.000000    0.303467   -0.873394    0.944463
 45.119999    0.172963   -0.831099    1.253714
 45.239998    0.061346   -0.800992    1.546051
 45.360001   -0.035244   -0.788149    1.824464
 45.480000   -0.120602   -0.796211    2.090477
 45.599998   -0.198570   -0.828084    2.344877
 45.720001   -0.272865   -0.886569    2.587368
 45.840000   -0.347022   -0.974679    2.816260
 45.959999   -0.424635   -1.096103    3.028905
 46.080002   -0.509371   -1.255412    3.221013
 46.200001   -0.604936   -1.457859    3.385903
 46.320000   -0.715364   -1.709601    3.514161
 46.439999   -0.844910   -2.016853    3.592180
 46.559998   -0.997996   -2.384610    3.600823
 46.680000   -1.179005   -2.814278    3.513848
 46.799999   -1.391316   -3.298453    3.297076
 46.919998   -1.636533   -3.814992    2.909136
 47.040001   -1.912288   -4.317193    2.306789
 47.160000   -2.208961   -4.724022    1.459992
 47.279999   -2.507192   -4.920256    0.375607
 47.400002   -2.775476   -4.775065   -0.870332
 47.520000   -2.972256   -4.192984   -2.112200
 47.639999   -3.055516   -3.181460   -3.125171
 47.759998   -2.996735   -1.887010   -3.708299
 47.880001   -2.793340   -0.550069   -3.782491
 48.000000   -2.470872    0.600840   -3.422194
 48.119999   -1.452043    7.588505   -5.545910
 48.240002   -0.397120    8.030003   -4.317501
 48.360001    0.551266    7.881465   -4.045326
 48.480000    1.349679    7.282842   -4.564982
 48.599998    1.961691    6.175004   -5.549977
 48.720001    2.347213    4.512749   -6.567821
 48.840000    2.475130    2.442980   -7.193354
 48.959999    2.347249    0.310638   -7.196656
 49.080002    2.007506   -1.512577   -6.640998
 49.200001    1.529333   -2.814198   -5.792477
 49.320000    0.989297   -3.585494   -4.934198
 49.439999    0.448842   -3.931473   -4.248677
 49.560001   -0.051277   -3.973464   -3.802291
 49.680000   -0.486380   -3.800650   -3.580818
 49.799999   -0.843080   -3.466321   -3.525694
 49.919998   -1.114011   -3.003995   -3.560563
 50.040001   -1.296241   -2.445242   -3.608566
 50.160000   -1.391009   -1.830908   -3.606251
 50.279999   -1.404732   -1.209377   -3.513990
 50.400002   -1.348573   -0.628958   -3.319686
 50.520000   -1.237489   -0.128319   -3.035148
 50.639999   -1.088068    0.271539   -2.686020
 50.759998   -0.916405    0.566820   -2.301545
 50.880001   -0.736302    0.767142   -1.906696
 51.000000   -0.558668    0.889428   -1.519251
 51.119999   -0.390842    0.953289   -1.148941
 51.240002   -0.237170    0.977266   -0.799546
 51.360001   -0.099738    0.977229   -0.471515
 51.480000    0.021401    0.965934   -0.162959
 51.599998    0.127406    0.953167    0.128446
 51.720001    0.220300    0.946249    0.404929
 51.840000    0.302482    0.950598    0.667768
 51.959999    0.376714    0.970248    0.917802
 52.080002    0.445841    1.008338    1.155006
 52.200001    0.512613    1.067415    1.378190
 52.320000    0.579846    1.149799    1.585536
 52.439999    0.650240    1.257715    1.774083
 52.560001    0.726488    1.393431    1.939710
 52.680000    0.811127    1.558926    2.076592
 52.799999    0.906709    1.755942    2.177284
 52.919998    1.015616    1.985183    2.232055
 53.040001    1.139989    2.245493    2.228658
 53.160000    1.281251    2.531905    2.152329
 53.279999    1.439966    2.834193    1.986415
 53.400002    1.615061    3.134081    1.714037
 53.520000    1.802699    3.402402    1.322355
 53.639999    1.995765    3.599048    0.808062
 53.759998    2.182760    3.675257    0.185964
 53.880001    2.347976    3.582594   -0.503714
 54.000000    2.472548    3.288608   -1.192025
 54.119999    2.538046    2.794263   -1.792269
 54.239998    2.530658    2.144116   -2.220750
 54.360001    2.445393    1.419163   -2.423770
 54.480000    2.288145    0.714086   -2.394290
 54.599998    2.074006    0.106499   -2.169551
 54.720001    1.823176   -0.360400   -1.811121
 54.840000    1.556658   -0.678894   -1.382749
 54.959999    1.292006   -0.867360   -0.934100
 55.080002    1.041933   -0.955836   -0.496244
 55.200001    0.814463   -0.975690   -0.084748
 55.320000    0.613074   -0.954176    0.296278
 55.439999    0.438219   -0.912397    0.648493
 55.560001    0.288200   -0.865611    0.976119
 55.680000    0.160244   -0.824430    1.283336
 55.799999    0.050727   -0.795989    1.574070
 55.919998   -0.044174   -0.785162    1.851070
 56.040001   -0.128346   -0.795473    2.116072
 56.160000   -0.205493   -0.829783    2.369413
 56.279999   -0.279315   -0.890868    2.610710
 56.400002   -0.353419   -0.981874    2.838461
 56.520000   -0.431302   -1.106470    3.049595
 56.639999   -0.516621   -1.269268    3.239695
 56.760002   -0.613203   -1.475834    3.402083
 56.880001   -0.724988   -1.732157    3.526829
 57.000000   -0.856284   -2.044513    3.599992
 57.119999   -1.011524   -2.417733    3.601893
 57.239998   -1.194980   -2.852582    3.505674
 57.360001   -1.410178   -3.341301    3.276257
 57.480000   -1.658239   -3.859542    2.871945
 57.599998   -1.936317   -4.358040    2.249971
 57.720001   -2.234436   -4.753214    1.381261
 57.840000   -2.531854   -4.926637    0.278087
 57.959999   -2.796125   -4.748079   -0.976232
 58.080002   -2.985370   -4.127324   -2.210427
 58.200001   -3.057735   -3.083309   -3.195674
 58.320000   -2.986529   -1.773551   -3.737929
 58.439999   -2.771726   -0.442964   -3.770970
 58.559998   -2.440722    0.686662   -3.380701
 58.680000   -2.036954    1.501434   -2.740617
 58.799999   -1.605467    2.001243   -2.022816
 58.919998   -1.181240    2.255115   -1.343348
 59.040001   -0.786127    2.348834   -0.757601
 59.160000   -0.430833    2.355761   -0.279831
 59.279999   -0.117304    2.328073    0.097327
 59.400002    0.157419    2.298393    0.387639
 59.520000    0.398442    2.284921    0.603752
 59.639999    0.612073    2.296060    0.755139
 59.759998    0.804348    2.333684    0.847187
 59.880001    0.980628    2.395115    0.881998
 60.000000    1.144937    2.473988    0.859478
