t X Y Z
  0.000000    1.000000    0.000000    0.000000
  0.240000    0.790497    0.044673    0.473376
  0.480000    0.639100    0.112787    0.758492
  0.720000    0.532934    0.164158    0.930188
  0.960000    0.457916    0.194083    1.035136
  1.200000    0.403358    0.207387    1.100558
  1.440000    0.361959    0.209789    1.142357
  1.680000    0.329118    0.205659    1.169767
  1.920000    0.301961    0.197911    1.188277
  2.160000    0.278729    0.188357    1.201168
  2.400000    0.258310    0.178063    1.210457
  2.640000    0.240031    0.167648    1.217365
  2.880000    0.223450    0.157458    1.222667
  3.120000    0.208275    0.147668    1.226838
  3.360000    0.194301    0.138364    1.230215
  3.600000    0.181382    0.129578    1.232976
  3.840000    0.169402    0.121314    1.235301
  4.080000    0.158272    0.113557    1.237244
  4.320000    0.147920    0.106289    1.238916
  4.560000    0.138274    0.099478    1.240347
  4.800000    0.129285    0.093106    1.241542
  5.040000    0.120896    0.087139    1.242660
  5.280000    0.113070    0.081556    1.243518
  5.520000    0.105760    0.076330    1.244377
  5.760000    0.098935    0.071443    1.245032
  6.000000    0.092556    0.066866    1.245604
  6.240000    0.086597    0.062585    1.246176
  6.480000    0.081024    0.058579    1.246733
  6.720000    0.075817    0.054831    1.247029
  6.960000    0.070945    0.051320    1.247315
  7.200000    0.066391    0.048036    1.247601
  7.440000    0.062130    0.044961    1.247887
  7.680000    0.058146    0.042085    1.248173
  7.920000    0.054418    0.039394    1.248459
  8.160000    0.050930    0.036875    1.248745
  8.400000    0.047668    0.034518    1.248879
  8.639999    0.044616    0.032312    1.248981
  8.880000    0.041759    0.030245    1.249071
  9.120000    0.039086    0.028311    1.249149
  9.360000    0.036585    0.026501    1.249217
  9.599999    0.034244    0.024806    1.249277
  9.840000    0.032053    0.023220    1.249330
 10.080000    0.030002    0.021735    1.249376
 10.320000    0.028083    0.020346    1.249416
 10.559999    0.026287    0.019045    1.249452
 10.800000    0.024605    0.017827    1.249483
 11.040000    0.023032    0.016687    1.249510
 11.280000    0.021559    0.015620    1.249534
 11.520000    0.020180    0.014621    1.249555
 11.759999    0.018890    0.013687    1.249573
 12.000000    0.017681    0.012811    1.249589
 12.240000   -0.037899   -0.024907    1.258209
 12.480000   -0.035049   -0.024109    1.254916
 12.720000   -0.032592   -0.022971    1.252885
 12.960000   -0.030401   -0.021707    1.251660
 13.200000   -0.028404   -0.020422    1.250929
 13.440000   -0.026561   -0.019169    1.250490
 13.680000   -0.024850   -0.017969    1.250204
 13.920000   -0.023255   -0.016833    1.250086
 14.160000   -0.021765   -0.015764    1.250086
 14.400000   -0.020373   -0.014760    1.250086
 14.639999   -0.019070   -0.013819    1.250086
 14.880000   -0.017851   -0.012936    1.250086
 15.120000   -0.016710   -0.012110    1.250086
 15.360000   -0.015642   -0.011337    1.250086
 15.600000   -0.014642   -0.010612    1.250086
 15.840000   -0.013707   -0.009934    1.250086
 16.080000   -0.012831   -0.009300    1.250086
 16.320000   -0.012011   -0.008705    1.250086
 16.559999   -0.011244   -0.008149    1.250086
 16.799999   -0.010525   -0.007629    1.250086
 17.040001   -0.009853   -0.007141    1.250086
 17.279999   -0.009223   -0.006685    1.250086
 17.520000   -0.008634   -0.006257    1.250086
 17.760000   -0.008082   -0.005858    1.250086
 18.000000   -0.007566   -0.005483    1.250086
 18.240000   -0.007082   -0.005133    1.250086
 18.480000   -0.006630   -0.004805    1.250086
 18.719999   -0.006206   -0.004498    1.250086
 18.959999   -0.005810   -0.004211    1.250086
 19.200001   -0.005438   -0.003942    1.250086
 19.440001   -0.005091   -0.003690    1.250086
 19.680000   -0.004766   -0.003454    1.250086
 19.920000   -0.004461   -0.003233    1.250086
 20.160000   -0.004176   -0.003027    1.250086
 20.400000   -0.003909   -0.002833    1.250086
 20.639999   -0.003659   -0.002652    1.250086
 20.880001   -0.003426   -0.002483    1.250086
 21.119999   -0.003207   -0.002324    1.250086
 21.360001   -0.003002   -0.002176    1.250086
 21.599998   -0.002810   -0.002037    1.250086
 21.840000   -0.002630   -0.001906    1.250086
 22.080000   -0.002462   -0.001785    1.250086
 22.320000   -0.002305   -0.001671    1.250086
 22.559999   -0.002158   -0.001564    1.250086
 22.799999   -0.002020   -0.001464    1.250086
 23.040001   -0.001891   -0.001370    1.250086
 23.279999   -0.001770   -0.001283    1.250086
 23.520000   -0.001657   -0.001201    1.250086
 23.759998   -0.001551   -0.001124    1.250086
 24.000000   -0.001452   -0.001052    1.250086
 24.240000    0.002850    0.002062    1.249969
 24.480000    0.002667    0.001931    1.249969
 24.719999    0.002496    0.001808    1.249969
 24.959999    0.002337    0.001693    1.249969
 25.200001    0.002187    0.001585    1.249969
 25.440001    0.002047    0.001484    1.249969
 25.680000    0.001917    0.001389    1.249969
 25.920000    0.001794    0.001300    1.249969
 26.160000    0.001679    0.001217    1.249969
 26.400000    0.001572    0.001139    1.249969
 26.639999    0.001472    0.001067    1.249969
 26.879999    0.001378    0.000998    1.249969
 27.119999    0.001290    0.000935    1.249969
 27.360001    0.001207    0.000875    1.249969
 27.600000    0.001130    0.000819    1.249969
 27.840000    0.001058    0.000767    1.249969
 28.080000    0.000990    0.000718    1.249969
 28.320000    0.000927    0.000672    1.249969
 28.559999    0.000868    0.000629    1.249969
 28.799999    0.000812    0.000589    1.249969
 29.040001    0.000760    0.000551    1.249969
 29.279999    0.000712    0.000516    1.249969
 29.520000    0.000666    0.000483    1.249969
 29.760000    0.000624    0.000452    1.249969
 30.000000    0.000584    0.000423    1.249969
 30.240000    0.000546    0.000396    1.249969
 30.480000    0.000512    0.000371    1.249969
 30.719999    0.000479    0.000347    1.249969
 30.959999    0.000448    0.000325    1.249969
 31.200001    0.000420    0.000304    1.249969
 31.440001    0.000393    0.000285    1.249969
 31.680000    0.000368    0.000266    1.249969
 31.920000    0.000344    0.000249    1.249969
 32.160000    0.000322    0.000234    1.249969
 32.400002    0.000302    0.000219    1.249969
 32.639999    0.000282    0.000205    1.249969
 32.880001    0.000264    0.000192    1.249969
 33.119999    0.000247    0.000179    1.249969
 33.360001    0.000232    0.000168    1.249969
 33.599998    0.000217    0.000157    1.249969
 33.840000    0.000203    0.000147    1.249969
 34.080002    0.000190    0.000138    1.249969
 34.320000    0.000178    0.000129    1.249969
 34.559998    0.000166    0.000121    1.249969
 34.799999    0.000156    0.000113    1.249969
 35.040001    0.000146    0.000106    1.249969
 35.279999    0.000137    0.000099    1.249969
 35.520000    0.000128    0.000093    1.249969
 35.759998    0.000120    0.000087    1.249969
 36.000000    0.000112    0.000081    1.249969
 36.240002   -0.000220   -0.000159    1.249997
