t X Y Z
  0.000000    1.000000    0.000000    0.000000
  0.005000    0.995013    0.000031    0.012484
  0.010000    0.990050    0.000124    0.024937
  0.015000    0.985113    0.000277    0.037358
  0.020000    0.980202    0.000490    0.049748
  0.025000    0.975316    0.000762    0.062105
  0.030000    0.970456    0.001092    0.074430
  0.035000    0.965623    0.001478    0.086722
  0.040000    0.960815    0.001921    0.098982
  0.045000    0.956034    0.002420    0.111209
  0.050000    0.951279    0.002972    0.123402
  0.055000    0.946551    0.003578    0.135563
  0.060000    0.941849    0.004237    0.147691
  0.065000    0.937175    0.004948    0.159785
  0.070000    0.932527    0.005710    0.171845
  0.075000    0.927907    0.006522    0.183872
  0.080000    0.923313    0.007383    0.195865
  0.085000    0.918747    0.008293    0.207825
  0.090000    0.914209    0.009251    0.219750
  0.095000    0.909698    0.010255    0.231641
  0.100000    0.905214    0.011306    0.243499
  0.105000    0.900759    0.012403    0.255322
  0.110000    0.896331    0.013544    0.267110
  0.115000    0.891931    0.014729    0.278865
  0.120000    0.887559    0.015957    0.290585
  0.125000    0.883215    0.017228    0.302270
  0.130000    0.878899    0.018541    0.313921
  0.135000    0.874611    0.019894    0.325537
  0.140000    0.870352    0.021288    0.337119
  0.145000    0.866121    0.022722    0.348667
  0.150000    0.861918    0.024194    0.360179
  0.155000    0.857744    0.025705    0.371657
  0.160000    0.853598    0.027253    0.383100
  0.165000    0.849480    0.028839    0.394509
  0.170000    0.845391    0.030460    0.405883
  0.175000    0.841331    0.032117    0.417222
  0.180000    0.837299    0.033810    0.428527
  0.185000    0.833296    0.035536    0.439796
  0.190000    0.829321    0.037296    0.451031
  0.195000    0.825376    0.039090    0.462232
  0.200000    0.821459    0.040916    0.473398
  0.205000    0.817570    0.042774    0.484529
  0.210000    0.813711    0.044663    0.495625
  0.215000    0.809880    0.046583    0.506687
  0.220000    0.806078    0.048534    0.517715
  0.225000    0.802304    0.050514    0.528707
  0.230000    0.798560    0.052523    0.539666
  0.235000    0.794844    0.054560    0.550590
  0.240000    0.791157    0.056626    0.561479
  0.245000    0.787499    0.058719    0.572334
  0.250000    0.783869    0.060839    0.583155
  0.255000    0.780268    0.062986    0.593942
  0.260000    0.776696    0.065159    0.604694
  0.265000    0.773153    0.067357    0.615412
  0.270000    0.769638    0.069580    0.626096
  0.275000    0.766152    0.071827    0.636746
  0.280000    0.762695    0.074099    0.647362
  0.285000    0.759266    0.076394    0.657944
  0.290000    0.755866    0.078712    0.668492
  0.295000    0.752495    0.081053    0.679007
  0.300000    0.749152    0.083416    0.689487
  0.305000    0.745837    0.085801    0.699934
  0.310000    0.742551    0.088208    0.710348
  0.315000    0.739294    0.090635    0.720728
  0.320000    0.736065    0.093083    0.731074
  0.325000    0.732864    0.095551    0.741387
  0.330000    0.729692    0.098038    0.751667
  0.335000    0.726548    0.100545    0.761914
  0.340000    0.723432    0.103071    0.772127
  0.345000    0.720344    0.105615    0.782307
  0.350000    0.717284    0.108178    0.792455
  0.355000    0.714253    0.110759    0.802569
  0.360000    0.711249    0.113357    0.812651
  0.365000    0.708274    0.115972    0.822700
  0.370000    0.705326    0.118604    0.832716
  0.375000    0.702407    0.121252    0.842700
  0.380000    0.699515    0.123916    0.852651
  0.385000    0.696651    0.126597    0.862570
  0.390000    0.693814    0.129292    0.872456
  0.395000    0.691005    0.132003    0.882310
  0.400000    0.688224    0.134729    0.892132
  0.405000    0.685471    0.137469    0.901922
  0.410000    0.682744    0.140224    0.911680
  0.415000    0.680045    0.142993    0.921407
  0.420000    0.677374    0.145775    0.931101
  0.425000    0.674729    0.148571    0.940764
  0.430000    0.672112    0.151380    0.950395
  0.435000    0.669522    0.154201    0.959994
  0.440000    0.666959    0.157036    0.969562
  0.445000    0.664423    0.159883    0.979099
  0.450000    0.661913    0.162742    0.988605
  0.455000    0.659431    0.165613    0.998079
  0.460000    0.656975    0.168495    1.007522
