t X Y Z
  0.000000    1.000000    0.000000    0.000000
  0.160000    0.853598    0.027253    0.383100
  0.320000    0.736065    0.093083    0.731074
  0.480000    0.647418    0.180138    1.044986
  0.640000    0.585690    0.278477    1.327491
  0.800000    0.548256    0.383256    1.580380
  0.960000    0.532208    0.494276    1.806971
  1.120000    0.535480    0.612675    2.007147
  1.280000    0.556415    0.740857    2.180025
  1.440000    0.594150    0.882692    2.324693
  1.600000    0.648502    1.041907    2.438194
  1.760000    0.720103    1.222550    2.516093
  1.920000    0.809280    1.426026    2.551279
  2.080000    0.917133    1.653516    2.535166
  2.240000    1.044732    1.903188    2.456220
  2.400000    1.191058    2.165537    2.302051
  2.560000    1.355111    2.426537    2.058979
  2.720000    1.531777    2.659893    1.718771
  2.880000    1.711972    2.829841    1.284849
  3.040000    1.883853    2.896620    0.774661
  3.200000    2.029552    2.824304    0.235274
  3.360000    2.131728    2.597746   -0.271126
  3.520000    2.174617    2.236761   -0.670411
  3.680000    2.151093    1.797793   -0.906677
  3.840000    2.064583    1.351167   -0.962603
  4.000000    1.928665    0.963936   -0.857707
  4.160000    1.763333    0.676144   -0.638362
  4.320000    1.588121    0.495826   -0.354468
  4.480000    1.419127    0.411151   -0.045879
  4.640000    1.269016    0.401535    0.258434
  4.800000    1.143884    0.445064    0.544481
  4.960000    1.046240    0.524583    0.806039
  5.120000    0.976880    0.627424    1.038666
  5.280000    0.934196    0.746405    1.242060
  5.440000    0.916288    0.878142    1.415724
  5.600000    0.921293    1.020311    1.557006
  5.760000    0.947316    1.172974    1.664025
  5.920000    0.992965    1.336478    1.733444
  6.080000    1.056548    1.508833    1.760347
  6.240000    1.136720    1.687850    1.739835
  6.400000    1.231650    1.868204    1.666614
  6.560000    1.339092    2.041627    1.535878
  6.720000    1.454563    2.194332    1.346839
  6.880000    1.572991    2.310751    1.102605
  7.040000    1.687596    2.373273    0.813103
  7.200000    1.789054    2.365848    0.500132
  7.360000    1.868581    2.280191    0.191183
  7.520000    1.918050    2.118833   -0.081780
  7.680000    1.931621    1.899550   -0.286782
  7.840000    1.908157    1.649573   -0.404570
  8.000000    1.850766    1.399852   -0.429506
  8.160000    1.767147    1.179875   -0.370177
  8.320000    1.666853    1.007284   -0.245200
  8.480000    1.560029    0.889671   -0.076483
  8.639999    1.455735    0.825749    0.115526
  8.800000    1.360778    0.808870    0.315070
  8.960000    1.280624    0.830401    0.509031
  9.120000    1.217813    0.881724    0.689973
  9.280000    1.173621    0.955708    0.852452
  9.440000    1.148209    1.046867    0.992576
  9.599999    1.141019    1.151123    1.107222
  9.760000    1.151102    1.265686    1.193782
  9.920000    1.177106    1.386999    1.248958
 10.080000    1.217506    1.512307    1.270405
 10.240000    1.270484    1.637712    1.255787
 10.400000    1.333834    1.758110    1.203537
 10.559999    1.404812    1.866989    1.113539
 10.719999    1.480020    1.956594    0.987952
 10.880000    1.555593    2.018706    0.831529
 11.040000    1.626347    2.045153    0.654272
 11.200000    1.687519    2.030666    0.468412
 11.360000    1.734312    1.973735    0.289312
 11.520000    1.762803    1.878090    0.133009
 11.679999    1.770609    1.752809    0.013568
 11.840000    1.757293    1.610555   -0.059590
 12.000000    1.724727    1.466994   -0.082447
 12.160000    1.664709    1.308363   -0.048013
 12.320000    1.603978    1.204525    0.024757
 12.480000    1.539067    1.129929    0.125636
 12.640000    1.474848    1.085755    0.244420
 12.800000    1.416005    1.070663    0.370705
 12.960000    1.365595    1.081161    0.496751
 13.120000    1.325849    1.113242    0.616090
 13.280000    1.298071    1.162855    0.723656
 13.440000    1.282784    1.226216    0.815471
